--- Unified Training v2 ---
Rank: 0 / 1
Labels: 116
Train: 659 | Val: 165
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat91 | Loss = 11.1944
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat58 | Loss = 13.3240
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat105 | Loss = 7.1305
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat25 | Loss = 4.1141
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat64 | Loss = 9.3106
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat52 | Loss = 6.7989
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat136 | Loss = 6.7628
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat89 | Loss = 2.7763
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat67 | Loss = 9.5965
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat17 | Loss = 9.6062
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat6 | Loss = 3.5361
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat16 | Loss = 5.6044
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat139 | Loss = 8.0317
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat11 | Loss = 5.3014
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat18 | Loss = 3.4774
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat5 | Loss = 6.6369
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat13 | Loss = 37.9414
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat47 | Loss = 2.8588
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat2 | Loss = 4.3433
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat21 | Loss = 1.7989
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat3 | Loss = 5.0576
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat28 | Loss = 3.8864
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat83 | Loss = 38.2632
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat2 | Loss = 4.0089
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat28 | Loss = 6.4805
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat56 | Loss = 2.8134
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat45 | Loss = 26.1768
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat9 | Loss = 6.0842
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat75 | Loss = 2.0580
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat123 | Loss = 3.6745
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat54 | Loss = 5.1795
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat128 | Loss = 3.9905
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat16 | Loss = 3.2592
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat55 | Loss = 37.6069
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat86 | Loss = 3.8177
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat53 | Loss = 12.0808
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat25 | Loss = 8.8042
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat125 | Loss = 3.2950
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat83 | Loss = 3.3476
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat98 | Loss = 3.2957
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat27 | Loss = 6.5904
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat9 | Loss = 6.6726
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat115 | Loss = 14.4070
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_2__Pat29 | Loss = 2.3796
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat48 | Loss = 32.7789
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat2 | Loss = 3.8943
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat1 | Loss = 4.1120
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat21 | Loss = 4.5351
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat142 | Loss = 5.0947
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat52 | Loss = 10.3449
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat30 | Loss = 14.9068
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat9 | Loss = 19.8523
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_6__Pat1 | Loss = 3.7274
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat90 | Loss = 23.3251
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat109 | Loss = 3.1182
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat20 | Loss = 7.0761
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat98 | Loss = 5.2395
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat93 | Loss = 27.9804
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat110 | Loss = 7.4151
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat6 | Loss = 4.9080
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat98 | Loss = 2.4935
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat76 | Loss = 27.6635
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat30 | Loss = 13.4701
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_9__Pat114 | Loss = 6.7187
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat145 | Loss = 2.4093
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat92 | Loss = 11.2461
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_1__Pat119 | Loss = 18.5346
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat21 | Loss = 4.0660
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_3__Pat91 | Loss = 8.9779
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_4__Pat15 | Loss = 8.3902
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_5__Pat31 | Loss = 8.6507
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_0__Pat96 | Loss = 17.5411
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_0__Pat96 | Loss = 1.9395
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat119 | Loss = 6.9988
Epoch 1 | FDM_DPI-2024-7-KRN_Lu177_PSMA__SPECT_Tc_1__Pat45 | Loss = 32.6134
Epoch 1 | UNC_FDM_DPI-2024-7-KRN_Lu177_PSMA__PETPSMA_2__Pat61 | Loss = 8.6034
